date,ndvi,cloud_pct,source
2024-08-15,0.5338,4.814596,Sentinel-2_GEE_Real
2024-08-15,0.5767,0.000262,Sentinel-2_GEE_Real
2024-08-15,0.4977,0.000519,Sentinel-2_GEE_Real
2024-08-15,0.4756,10.26203,Sentinel-2_GEE_Real
2024-08-18,0.4977,0.00278,Sentinel-2_GEE_Real
2024-08-18,0.4727,0.014467,Sentinel-2_GEE_Real
2024-08-18,0.6203,0.002069,Sentinel-2_GEE_Real
2024-08-18,0.5802,0.003615,Sentinel-2_GEE_Real
2024-08-20,0.4372,1.249886,Sentinel-2_GEE_Real
2024-08-20,0.481,8.437578,Sentinel-2_GEE_Real
2024-08-23,0.6094,0.001631,Sentinel-2_GEE_Real
2024-08-23,0.5824,0.013663,Sentinel-2_GEE_Real
2024-08-23,0.5012,0.640796,Sentinel-2_GEE_Real
2024-08-23,0.4749,0.287152,Sentinel-2_GEE_Real
2024-08-25,0.4034,0.009924,Sentinel-2_GEE_Real
2024-08-25,0.3791,0.542603,Sentinel-2_GEE_Real
2024-08-25,0.4579,0.2235,Sentinel-2_GEE_Real
2024-08-28,0.3795,9.681363,Sentinel-2_GEE_Real
2024-08-30,0.3191,19.707297,Sentinel-2_GEE_Real
2024-08-30,0.3508,12.182514,Sentinel-2_GEE_Real
2024-09-02,0.5899,0.097138,Sentinel-2_GEE_Real
2024-09-02,0.5045,0.008483,Sentinel-2_GEE_Real
2024-09-02,0.4779,0.539824,Sentinel-2_GEE_Real
2024-09-02,0.6266,0.001838,Sentinel-2_GEE_Real
2024-09-04,0.5475,0.011599,Sentinel-2_GEE_Real
2024-09-04,0.606,0.089144,Sentinel-2_GEE_Real
2024-09-04,0.51,0.004538,Sentinel-2_GEE_Real
2024-09-04,0.4863,0.106551,Sentinel-2_GEE_Real
2024-09-09,0.5142,0.172465,Sentinel-2_GEE_Real
2024-09-09,0.4883,1.391822,Sentinel-2_GEE_Real
2024-09-09,0.5999,0.14273,Sentinel-2_GEE_Real
2024-09-09,0.5533,0.001861,Sentinel-2_GEE_Real
2024-09-12,0.5018,14.355026,Sentinel-2_GEE_Real
2024-09-12,0.6235,0.0006,Sentinel-2_GEE_Real
2024-09-14,0.4367,1.160616,Sentinel-2_GEE_Real
2024-09-14,0.5018,19.143388,Sentinel-2_GEE_Real
2024-09-17,0.4288,15.46865,Sentinel-2_GEE_Real
2024-09-17,0.4965,19.867349,Sentinel-2_GEE_Real
2024-09-22,0.3782,3.497966,Sentinel-2_GEE_Real
2024-09-22,0.3444,11.375796,Sentinel-2_GEE_Real
2024-09-22,0.3345,6.449907,Sentinel-2_GEE_Real
2024-09-29,0.4428,0.461974,Sentinel-2_GEE_Real
2024-09-29,0.4767,16.307192,Sentinel-2_GEE_Real
2024-10-02,0.5802,0.816896,Sentinel-2_GEE_Real
2024-10-02,0.4928,0.00147,Sentinel-2_GEE_Real
2024-10-02,0.4757,14.592178,Sentinel-2_GEE_Real
2024-10-02,0.6027,0.001539,Sentinel-2_GEE_Real
2024-10-17,0.3474,7.679925,Sentinel-2_GEE_Real
2024-10-19,0.5078,14.548966,Sentinel-2_GEE_Real
2024-10-19,0.5011,12.624541,Sentinel-2_GEE_Real
2024-10-24,0.0601,7.32759,Sentinel-2_GEE_Real
2024-10-27,0.4242,10.853375,Sentinel-2_GEE_Real
2024-10-27,0.478,2.85823,Sentinel-2_GEE_Real
2024-11-06,0.6091,7.623047,Sentinel-2_GEE_Real
2024-11-06,0.5636,0.071204,Sentinel-2_GEE_Real
2024-11-11,0.6655,0.001638,Sentinel-2_GEE_Real
2024-11-11,0.6774,14.031121,Sentinel-2_GEE_Real
2024-11-11,0.5909,7.82846,Sentinel-2_GEE_Real
2024-11-16,0.5778,9.817544,Sentinel-2_GEE_Real
2024-11-16,0.6498,0.060739,Sentinel-2_GEE_Real
2024-11-18,0.4777,15.726905,Sentinel-2_GEE_Real
2024-11-18,0.5135,2.515184,Sentinel-2_GEE_Real
2024-11-23,0.6507,0.009663,Sentinel-2_GEE_Real
2024-11-23,0.6386,1.347167,Sentinel-2_GEE_Real
2024-11-23,0.6813,0.353433,Sentinel-2_GEE_Real
2024-11-23,0.6927,0.436926,Sentinel-2_GEE_Real
2024-11-26,0.4875,13.072796,Sentinel-2_GEE_Real
2024-11-28,0.5633,0.002598,Sentinel-2_GEE_Real
2024-11-28,0.6548,15.529059,Sentinel-2_GEE_Real
2024-11-28,0.5746,0.027798,Sentinel-2_GEE_Real
2024-11-28,0.6129,8.079988,Sentinel-2_GEE_Real
2024-12-03,0.5934,15.549244,Sentinel-2_GEE_Real
2024-12-03,0.6123,0.091964,Sentinel-2_GEE_Real
2024-12-03,0.5995,0.24847,Sentinel-2_GEE_Real
2024-12-06,0.6671,3.858335,Sentinel-2_GEE_Real
2024-12-06,0.6543,7.431679,Sentinel-2_GEE_Real
2024-12-06,0.7234,0.002658,Sentinel-2_GEE_Real
2024-12-06,0.7108,3.914912,Sentinel-2_GEE_Real
2024-12-13,0.4937,11.255047,Sentinel-2_GEE_Real
2024-12-16,0.6701,0.007631,Sentinel-2_GEE_Real
2024-12-16,0.648,6.006381,Sentinel-2_GEE_Real
2024-12-16,0.7217,0.003412,Sentinel-2_GEE_Real
2024-12-16,0.7216,10.730536,Sentinel-2_GEE_Real
2024-12-18,0.6707,3.906019,Sentinel-2_GEE_Real
2024-12-18,0.6485,1.619537,Sentinel-2_GEE_Real
2024-12-18,0.6016,0.005867,Sentinel-2_GEE_Real
2024-12-18,0.613,8.640332,Sentinel-2_GEE_Real
2024-12-23,0.6751,9.252515,Sentinel-2_GEE_Real
2024-12-23,0.6518,0.320531,Sentinel-2_GEE_Real
2024-12-23,0.7033,0.067949,Sentinel-2_GEE_Real
2024-12-23,0.7112,0.007515,Sentinel-2_GEE_Real
2024-12-26,0.6542,6.674045,Sentinel-2_GEE_Real
2025-01-02,0.6348,0.000168,Sentinel-2_GEE_Real
2025-01-02,0.6253,6.024089,Sentinel-2_GEE_Real
2025-01-02,0.7038,0.523495,Sentinel-2_GEE_Real
2025-01-10,0.6748,1.83761,Sentinel-2_GEE_Real
2025-01-10,0.6649,6.963248,Sentinel-2_GEE_Real
2025-01-10,0.7136,0.125222,Sentinel-2_GEE_Real
2025-01-10,0.72,1.314712,Sentinel-2_GEE_Real
2025-01-12,0.6933,0.00137,Sentinel-2_GEE_Real
2025-01-15,0.6726,0.00034,Sentinel-2_GEE_Real
2025-01-15,0.6551,2.839454,Sentinel-2_GEE_Real
2025-01-15,0.7234,0.003151,Sentinel-2_GEE_Real
2025-01-15,0.7192,9.507985,Sentinel-2_GEE_Real
2025-01-30,0.3307,12.110637,Sentinel-2_GEE_Real
2025-02-01,0.6232,12.303652,Sentinel-2_GEE_Real
2025-02-01,0.6486,12.245918,Sentinel-2_GEE_Real
2025-02-01,0.5819,14.670092,Sentinel-2_GEE_Real
2025-02-06,0.6325,0.024548,Sentinel-2_GEE_Real
2025-02-06,0.6213,15.990326,Sentinel-2_GEE_Real
2025-02-06,0.6756,1.317643,Sentinel-2_GEE_Real
2025-02-09,0.6975,2.518855,Sentinel-2_GEE_Real
2025-02-09,0.7065,0.005119,Sentinel-2_GEE_Real
2025-02-09,0.6426,3.500785,Sentinel-2_GEE_Real
2025-02-09,0.659,2.924565,Sentinel-2_GEE_Real
2025-02-11,0.6136,0.000958,Sentinel-2_GEE_Real
2025-02-11,0.6164,8.5782,Sentinel-2_GEE_Real
2025-02-11,0.6651,17.992565,Sentinel-2_GEE_Real
2025-02-14,0.6518,0.001523,Sentinel-2_GEE_Real
2025-02-14,0.631,2.225537,Sentinel-2_GEE_Real
2025-02-14,0.6911,0.002589,Sentinel-2_GEE_Real
2025-02-14,0.6869,4.029546,Sentinel-2_GEE_Real
2025-02-19,0.4332,12.851864,Sentinel-2_GEE_Real
2025-02-26,0.6528,5.358164,Sentinel-2_GEE_Real
2025-03-03,0.5945,1.035959,Sentinel-2_GEE_Real
2025-03-03,0.5835,0.206437,Sentinel-2_GEE_Real
2025-03-18,0.3028,17.45477,Sentinel-2_GEE_Real
2025-03-20,0.5076,11.768239,Sentinel-2_GEE_Real
2025-03-26,0.5731,7.50808,Sentinel-2_GEE_Real
2025-03-26,0.5804,9.160011,Sentinel-2_GEE_Real
2025-03-26,0.5844,14.335845,Sentinel-2_GEE_Real
2025-03-26,0.6223,2.30039,Sentinel-2_GEE_Real
2025-03-28,0.5776,0.009352,Sentinel-2_GEE_Real
2025-03-28,0.5813,0.024995,Sentinel-2_GEE_Real
2025-03-28,0.5836,0.000849,Sentinel-2_GEE_Real
2025-03-28,0.638,0.002034,Sentinel-2_GEE_Real
2025-03-30,0.5348,3.304163,Sentinel-2_GEE_Real
2025-03-30,0.5692,0.713219,Sentinel-2_GEE_Real
2025-03-30,0.5312,8.17295,Sentinel-2_GEE_Real
2025-03-30,0.5655,0.12051,Sentinel-2_GEE_Real
2025-03-31,0.5922,13.011482,Sentinel-2_GEE_Real
2025-03-31,0.55,16.732907,Sentinel-2_GEE_Real
2025-03-31,0.5955,0.533878,Sentinel-2_GEE_Real
2025-04-02,0.4619,17.381401,Sentinel-2_GEE_Real
2025-04-07,0.5859,0.344216,Sentinel-2_GEE_Real
2025-04-07,0.5738,6.006037,Sentinel-2_GEE_Real
2025-04-07,0.6045,0.206263,Sentinel-2_GEE_Real
2025-04-07,0.6343,0.843023,Sentinel-2_GEE_Real
2025-04-22,0.5634,17.648123,Sentinel-2_GEE_Real
2025-04-22,0.5986,3.851344,Sentinel-2_GEE_Real
2025-04-25,0.6242,7.001752,Sentinel-2_GEE_Real
2025-04-25,0.6205,1.089312,Sentinel-2_GEE_Real
2025-04-25,0.5771,19.283341,Sentinel-2_GEE_Real
2025-04-25,0.5735,7.847793,Sentinel-2_GEE_Real
2025-04-27,0.58,1.060725,Sentinel-2_GEE_Real
2025-04-27,0.577,16.633457,Sentinel-2_GEE_Real
2025-04-27,0.597,1.095597,Sentinel-2_GEE_Real
2025-04-27,0.5855,13.426292,Sentinel-2_GEE_Real
2025-05-02,0.5467,1.98927,Sentinel-2_GEE_Real
2025-05-02,0.5191,16.833584,Sentinel-2_GEE_Real
2025-05-02,0.5571,6.905451,Sentinel-2_GEE_Real
2025-05-02,0.5862,2.379266,Sentinel-2_GEE_Real
2025-05-07,0.5695,19.697383,Sentinel-2_GEE_Real
2025-05-07,0.5445,18.253016,Sentinel-2_GEE_Real
2025-05-07,0.5432,6.994626,Sentinel-2_GEE_Real
2025-05-12,0.6326,0.009829,Sentinel-2_GEE_Real
2025-05-12,0.6289,7.888602,Sentinel-2_GEE_Real
2025-05-12,0.5742,9.280303,Sentinel-2_GEE_Real
2025-05-12,0.5763,3.676073,Sentinel-2_GEE_Real
2025-05-12,0.5713,0.13483,Sentinel-2_GEE_Real
2025-05-12,0.5719,6.81019,Sentinel-2_GEE_Real
2025-05-12,0.5516,9.482438,Sentinel-2_GEE_Real
2025-05-12,0.5469,1.7289,Sentinel-2_GEE_Real
2025-05-15,0.5259,19.254991,Sentinel-2_GEE_Real
2025-05-15,0.5868,1.859132,Sentinel-2_GEE_Real
2025-05-17,0.5263,2.279575,Sentinel-2_GEE_Real
2025-05-17,0.5791,9.288573,Sentinel-2_GEE_Real
2025-05-19,0.5154,0.429362,Sentinel-2_GEE_Real
2025-05-19,0.5082,2.589585,Sentinel-2_GEE_Real
2025-05-19,0.5755,7.199475,Sentinel-2_GEE_Real
2025-05-19,0.555,13.136528,Sentinel-2_GEE_Real
2025-05-20,0.5906,0.006501,Sentinel-2_GEE_Real
2025-05-20,0.5312,0.458855,Sentinel-2_GEE_Real
2025-05-20,0.5477,0.389785,Sentinel-2_GEE_Real
2025-05-20,0.5517,3.7e-05,Sentinel-2_GEE_Real
2025-05-20,0.5485,3.914551,Sentinel-2_GEE_Real
2025-05-20,0.6215,0.003617,Sentinel-2_GEE_Real
2025-05-22,0.5212,0.011741,Sentinel-2_GEE_Real
2025-05-22,0.5199,0.028778,Sentinel-2_GEE_Real
2025-05-22,0.5701,0.470194,Sentinel-2_GEE_Real
2025-05-22,0.5568,0.032256,Sentinel-2_GEE_Real
2025-05-22,0.5381,0.050556,Sentinel-2_GEE_Real
2025-05-22,0.5322,2.888671,Sentinel-2_GEE_Real
2025-05-22,0.6114,0.004505,Sentinel-2_GEE_Real
2025-05-25,0.6121,0.005547,Sentinel-2_GEE_Real
2025-05-25,0.5326,5.880363,Sentinel-2_GEE_Real
2025-05-25,0.5364,0.029682,Sentinel-2_GEE_Real
2025-05-27,0.5106,2.429338,Sentinel-2_GEE_Real
2025-05-27,0.4952,0.273897,Sentinel-2_GEE_Real
2025-05-27,0.5719,0.241681,Sentinel-2_GEE_Real
2025-05-27,0.5463,0.333184,Sentinel-2_GEE_Real
2025-05-29,0.4924,13.149062,Sentinel-2_GEE_Real
2025-05-29,0.4874,2.927605,Sentinel-2_GEE_Real
2025-05-29,0.5392,9.295364,Sentinel-2_GEE_Real
2025-05-29,0.5529,13.810508,Sentinel-2_GEE_Real
2025-05-30,0.4786,18.521591,Sentinel-2_GEE_Real
2025-06-01,0.5326,10.042485,Sentinel-2_GEE_Real
2025-06-04,0.5987,0.041982,Sentinel-2_GEE_Real
2025-06-04,0.5333,0.0,Sentinel-2_GEE_Real
2025-06-04,0.5502,2.320826,Sentinel-2_GEE_Real
2025-06-04,0.5293,14.883116,Sentinel-2_GEE_Real
2025-06-06,0.4892,2.181278,Sentinel-2_GEE_Real
2025-06-06,0.4804,0.119389,Sentinel-2_GEE_Real
2025-06-06,0.5422,4.789428,Sentinel-2_GEE_Real
2025-06-06,0.5165,2.231174,Sentinel-2_GEE_Real
2025-06-08,0.4656,10.60789,Sentinel-2_GEE_Real
2025-06-08,0.5011,4.487676,Sentinel-2_GEE_Real
2025-06-14,0.5997,0.058464,Sentinel-2_GEE_Real
2025-06-16,0.5582,12.592271,Sentinel-2_GEE_Real
2025-06-21,0.6093,0.003572,Sentinel-2_GEE_Real
2025-06-21,0.5049,0.503123,Sentinel-2_GEE_Real
2025-06-21,0.5364,3.307932,Sentinel-2_GEE_Real
2025-06-21,0.4923,7.406509,Sentinel-2_GEE_Real
2025-06-21,0.4865,3.689613,Sentinel-2_GEE_Real
2025-06-21,0.4955,0.000496,Sentinel-2_GEE_Real
2025-06-21,0.5635,0.381913,Sentinel-2_GEE_Real
2025-06-24,0.5629,14.299679,Sentinel-2_GEE_Real
2025-06-26,0.4916,0.001291,Sentinel-2_GEE_Real
2025-06-26,0.4743,0.027168,Sentinel-2_GEE_Real
2025-06-26,0.5686,0.000176,Sentinel-2_GEE_Real
2025-06-26,0.5341,0.001553,Sentinel-2_GEE_Real
2025-06-28,0.4881,7.654243,Sentinel-2_GEE_Real
2025-06-28,0.5571,9.451886,Sentinel-2_GEE_Real
2025-06-28,0.5339,19.183616,Sentinel-2_GEE_Real
2025-06-29,0.4684,5.520046,Sentinel-2_GEE_Real
2025-06-29,0.6034,0.002798,Sentinel-2_GEE_Real
2025-06-29,0.4869,0.225022,Sentinel-2_GEE_Real
2025-07-01,0.4774,0.205006,Sentinel-2_GEE_Real
2025-07-01,0.5669,0.007001,Sentinel-2_GEE_Real
2025-07-01,0.536,0.385984,Sentinel-2_GEE_Real
2025-07-01,0.4912,2.177335,Sentinel-2_GEE_Real
2025-07-01,0.4729,8.614275,Sentinel-2_GEE_Real
2025-07-01,0.6072,0.003683,Sentinel-2_GEE_Real
2025-07-01,0.4917,0.001821,Sentinel-2_GEE_Real
2025-07-04,0.498,0.119144,Sentinel-2_GEE_Real
2025-07-04,0.4688,19.92154,Sentinel-2_GEE_Real
2025-07-04,0.6129,0.015907,Sentinel-2_GEE_Real
2025-07-06,0.5476,16.10274,Sentinel-2_GEE_Real
2025-07-06,0.4753,0.14876,Sentinel-2_GEE_Real
2025-07-08,0.5414,8.074641,Sentinel-2_GEE_Real
2025-07-08,0.5742,6.749397,Sentinel-2_GEE_Real
2025-07-08,0.4978,11.814335,Sentinel-2_GEE_Real
2025-07-08,0.4782,1.866623,Sentinel-2_GEE_Real
2025-07-09,0.6197,0.083864,Sentinel-2_GEE_Real
2025-07-11,0.4861,19.900392,Sentinel-2_GEE_Real
2025-07-11,0.5561,12.574972,Sentinel-2_GEE_Real
2025-07-11,0.4955,14.099312,Sentinel-2_GEE_Real
2025-07-11,0.6185,0.108202,Sentinel-2_GEE_Real
2025-07-11,0.5849,0.243989,Sentinel-2_GEE_Real
2025-07-14,0.486,0.026626,Sentinel-2_GEE_Real
2025-07-14,0.467,4.920201,Sentinel-2_GEE_Real
2025-07-14,0.6096,0.0,Sentinel-2_GEE_Real
2025-07-16,0.5864,0.076015,Sentinel-2_GEE_Real
2025-07-16,0.5487,9.618273,Sentinel-2_GEE_Real
2025-07-16,0.5026,0.092488,Sentinel-2_GEE_Real
2025-07-16,0.4832,0.519991,Sentinel-2_GEE_Real
2025-07-18,0.5684,8.735664,Sentinel-2_GEE_Real
2025-07-19,0.4902,0.620955,Sentinel-2_GEE_Real
2025-07-19,0.4688,0.430969,Sentinel-2_GEE_Real
2025-07-19,0.6337,0.0,Sentinel-2_GEE_Real
2025-07-19,0.5766,1.652262,Sentinel-2_GEE_Real
2025-07-21,0.5668,6.047575,Sentinel-2_GEE_Real
2025-07-21,0.485,0.001194,Sentinel-2_GEE_Real
2025-07-21,0.4633,0.042268,Sentinel-2_GEE_Real
2025-07-21,0.5715,0.000508,Sentinel-2_GEE_Real
2025-07-21,0.5295,0.003895,Sentinel-2_GEE_Real
2025-07-21,0.4766,0.054891,Sentinel-2_GEE_Real
2025-07-21,0.4529,0.567391,Sentinel-2_GEE_Real
2025-07-21,0.6123,0.001848,Sentinel-2_GEE_Real
2025-07-24,0.4561,15.687795,Sentinel-2_GEE_Real
2025-07-24,0.5961,3.725728,Sentinel-2_GEE_Real
2025-07-24,0.495,15.280624,Sentinel-2_GEE_Real
2025-07-26,0.5218,14.816928,Sentinel-2_GEE_Real
2025-07-26,0.5561,8.590651,Sentinel-2_GEE_Real
2025-07-26,0.4702,0.200389,Sentinel-2_GEE_Real
2025-07-28,0.5479,0.003978,Sentinel-2_GEE_Real
2025-07-28,0.5828,0.000707,Sentinel-2_GEE_Real
2025-07-28,0.5019,0.000311,Sentinel-2_GEE_Real
2025-07-28,0.4832,0.680917,Sentinel-2_GEE_Real
2025-07-29,0.4876,0.02458,Sentinel-2_GEE_Real
2025-07-29,0.4668,7.7773,Sentinel-2_GEE_Real
2025-07-29,0.627,0.001015,Sentinel-2_GEE_Real
2025-07-29,0.5769,14.943057,Sentinel-2_GEE_Real
2025-07-31,0.4862,0.001651,Sentinel-2_GEE_Real
2025-07-31,0.4593,10.19793,Sentinel-2_GEE_Real
2025-07-31,0.5746,1.980435,Sentinel-2_GEE_Real
2025-07-31,0.5253,8.058666,Sentinel-2_GEE_Real
2025-07-31,0.4819,0.008921,Sentinel-2_GEE_Real
2025-07-31,0.4521,6.204332,Sentinel-2_GEE_Real
2025-07-31,0.6168,0.03813,Sentinel-2_GEE_Real
2025-07-31,0.5679,17.430966,Sentinel-2_GEE_Real
2025-08-03,0.5298,0.14381,Sentinel-2_GEE_Real
2025-08-03,0.4305,8.216871,Sentinel-2_GEE_Real
2025-08-03,0.4315,15.791525,Sentinel-2_GEE_Real
2025-08-05,0.4103,15.662749,Sentinel-2_GEE_Real
2025-08-05,0.3783,7.861745,Sentinel-2_GEE_Real
2025-08-05,0.4406,1.742528,Sentinel-2_GEE_Real
2025-08-05,0.451,0.431614,Sentinel-2_GEE_Real
2025-08-07,0.4767,2.478006,Sentinel-2_GEE_Real
2025-08-07,0.4609,2.929937,Sentinel-2_GEE_Real
2025-08-08,0.4884,0.006465,Sentinel-2_GEE_Real
2025-08-08,0.469,1.050434,Sentinel-2_GEE_Real
2025-08-08,0.6221,0.000659,Sentinel-2_GEE_Real
2025-08-10,0.5691,4.075341,Sentinel-2_GEE_Real
2025-08-10,0.6217,0.002926,Sentinel-2_GEE_Real
2025-08-10,0.4686,2.724685,Sentinel-2_GEE_Real
2025-08-10,0.4989,1.391507,Sentinel-2_GEE_Real
2025-08-10,0.5578,0.000209,Sentinel-2_GEE_Real
2025-08-10,0.4975,0.0,Sentinel-2_GEE_Real
2025-08-10,0.4862,0.000339,Sentinel-2_GEE_Real
2025-08-10,0.5239,9.146811,Sentinel-2_GEE_Real
2025-08-10,0.5818,0.974982,Sentinel-2_GEE_Real
2025-08-10,0.4625,1.613655,Sentinel-2_GEE_Real
2025-08-10,0.4409,6e-05,Sentinel-2_GEE_Real
2025-08-13,0.4844,1.416913,Sentinel-2_GEE_Real
2025-08-13,0.47,1.01559,Sentinel-2_GEE_Real
2025-08-13,0.6207,0.000692,Sentinel-2_GEE_Real
2025-08-13,0.5732,0.836564,Sentinel-2_GEE_Real
2025-08-15,0.52,10.256857,Sentinel-2_GEE_Real
2025-08-15,0.5646,4.504988,Sentinel-2_GEE_Real
2025-08-15,0.4802,0.252231,Sentinel-2_GEE_Real
2025-08-17,0.4782,0.004263,Sentinel-2_GEE_Real
2025-08-17,0.4639,0.014329,Sentinel-2_GEE_Real
2025-08-17,0.5296,0.014695,Sentinel-2_GEE_Real
2025-08-17,0.5059,0.606498,Sentinel-2_GEE_Real
2025-08-18,0.471,10.365751,Sentinel-2_GEE_Real
2025-08-18,0.6116,0.000901,Sentinel-2_GEE_Real
2025-08-20,0.4919,6.541039,Sentinel-2_GEE_Real
2025-08-20,0.596,0.006064,Sentinel-2_GEE_Real
2025-08-20,0.5048,0.203987,Sentinel-2_GEE_Real
2025-08-20,0.6267,0.003723,Sentinel-2_GEE_Real
2025-08-20,0.5823,0.637924,Sentinel-2_GEE_Real
2025-08-20,0.5008,0.000279,Sentinel-2_GEE_Real
2025-08-20,0.5505,0.00426,Sentinel-2_GEE_Real
2025-08-20,0.4867,1.466355,Sentinel-2_GEE_Real
2025-08-27,0.4991,0.00488,Sentinel-2_GEE_Real
2025-08-27,0.4873,0.334154,Sentinel-2_GEE_Real
2025-08-27,0.5873,0.004287,Sentinel-2_GEE_Real
2025-08-27,0.5551,0.003155,Sentinel-2_GEE_Real
2025-08-28,0.4776,19.127165,Sentinel-2_GEE_Real
2025-08-28,0.6309,0.141024,Sentinel-2_GEE_Real
2025-08-28,0.5809,0.008009,Sentinel-2_GEE_Real
2025-08-30,0.591,0.004248,Sentinel-2_GEE_Real
2025-08-30,0.6301,0.003308,Sentinel-2_GEE_Real
2025-08-30,0.4822,2.838773,Sentinel-2_GEE_Real
2025-08-30,0.4971,0.697789,Sentinel-2_GEE_Real
2025-08-30,0.5878,0.000176,Sentinel-2_GEE_Real
2025-08-30,0.484,0.024127,Sentinel-2_GEE_Real
2025-08-30,0.5007,0.000171,Sentinel-2_GEE_Real
2025-08-30,0.5439,0.002714,Sentinel-2_GEE_Real
2025-09-02,0.5026,0.008797,Sentinel-2_GEE_Real
2025-09-02,0.4889,0.019025,Sentinel-2_GEE_Real
2025-09-02,0.631,0.000633,Sentinel-2_GEE_Real
2025-09-02,0.5954,0.002589,Sentinel-2_GEE_Real
2025-09-04,0.5026,0.000379,Sentinel-2_GEE_Real
2025-09-04,0.4873,0.083064,Sentinel-2_GEE_Real
2025-09-04,0.5928,0.000116,Sentinel-2_GEE_Real
2025-09-04,0.5484,0.075514,Sentinel-2_GEE_Real
2025-09-06,0.4844,7.774539,Sentinel-2_GEE_Real
2025-09-12,0.5909,2.469951,Sentinel-2_GEE_Real
2025-09-12,0.4999,0.000262,Sentinel-2_GEE_Real
2025-09-12,0.6224,0.000659,Sentinel-2_GEE_Real
2025-09-14,0.4944,0.000617,Sentinel-2_GEE_Real
2025-09-14,0.4782,0.021608,Sentinel-2_GEE_Real
2025-09-14,0.586,0.000647,Sentinel-2_GEE_Real
2025-09-14,0.5315,0.060302,Sentinel-2_GEE_Real
2025-09-16,0.4853,0.000191,Sentinel-2_GEE_Real
2025-09-16,0.4668,14.021246,Sentinel-2_GEE_Real
2025-09-16,0.5427,0.576372,Sentinel-2_GEE_Real
2025-09-17,0.47,4.774259,Sentinel-2_GEE_Real
2025-09-17,0.4278,16.217433,Sentinel-2_GEE_Real
2025-09-17,0.5872,5.47838,Sentinel-2_GEE_Real
2025-09-19,0.3995,14.843354,Sentinel-2_GEE_Real
2025-09-19,0.4914,17.747246,Sentinel-2_GEE_Real
2025-09-19,0.4558,17.339309,Sentinel-2_GEE_Real
2025-09-19,0.4614,16.213694,Sentinel-2_GEE_Real
2025-09-22,0.4927,15.168965,Sentinel-2_GEE_Real
2025-09-22,0.6104,0.000619,Sentinel-2_GEE_Real
2025-09-22,0.5904,0.020701,Sentinel-2_GEE_Real
2025-09-26,0.4249,2.231324,Sentinel-2_GEE_Real
2025-09-26,0.4516,8.099412,Sentinel-2_GEE_Real
2025-09-26,0.3865,7.436823,Sentinel-2_GEE_Real
2025-09-27,0.486,18.082966,Sentinel-2_GEE_Real
2025-09-27,0.6074,0.248441,Sentinel-2_GEE_Real
2025-10-02,0.4848,0.018344,Sentinel-2_GEE_Real
2025-10-02,0.5804,3.181858,Sentinel-2_GEE_Real
2025-10-02,0.5661,9.27541,Sentinel-2_GEE_Real
2025-10-04,0.5264,19.770277,Sentinel-2_GEE_Real
2025-10-04,0.5613,4.134548,Sentinel-2_GEE_Real
2025-10-04,0.4897,11.742871,Sentinel-2_GEE_Real
2025-10-04,0.4777,17.157128,Sentinel-2_GEE_Real
2025-10-06,0.4479,13.397212,Sentinel-2_GEE_Real
2025-10-07,0.4722,1.450752,Sentinel-2_GEE_Real
2025-10-07,0.4537,5.489514,Sentinel-2_GEE_Real
2025-10-07,0.5901,0.0008,Sentinel-2_GEE_Real
2025-10-07,0.5751,6.322933,Sentinel-2_GEE_Real
2025-10-09,0.4735,11.986922,Sentinel-2_GEE_Real
2025-10-09,0.5791,10.94644,Sentinel-2_GEE_Real
2025-10-09,0.587,4.049137,Sentinel-2_GEE_Real
2025-10-09,0.5921,5.003774,Sentinel-2_GEE_Real
2025-10-09,0.5987,0.457855,Sentinel-2_GEE_Real
2025-10-12,0.562,4.889064,Sentinel-2_GEE_Real
2025-10-12,0.4388,13.87338,Sentinel-2_GEE_Real
2025-10-14,0.5054,2.485058,Sentinel-2_GEE_Real
2025-10-14,0.4898,7.304992,Sentinel-2_GEE_Real
2025-10-14,0.586,2.06074,Sentinel-2_GEE_Real
2025-10-14,0.5932,2.817061,Sentinel-2_GEE_Real
2025-10-17,0.4447,0.544799,Sentinel-2_GEE_Real
2025-10-17,0.3902,16.616669,Sentinel-2_GEE_Real
2025-10-19,0.4927,7.574557,Sentinel-2_GEE_Real
2025-10-19,0.4961,11.618273,Sentinel-2_GEE_Real
2025-10-19,0.4731,16.539358,Sentinel-2_GEE_Real
2025-10-19,0.6007,0.001985,Sentinel-2_GEE_Real
2025-10-22,0.5959,0.141685,Sentinel-2_GEE_Real
2025-10-22,0.551,9.821789,Sentinel-2_GEE_Real
2025-10-22,0.4818,19.92805,Sentinel-2_GEE_Real
2025-10-24,0.5077,0.00061,Sentinel-2_GEE_Real
2025-10-24,0.5019,0.010333,Sentinel-2_GEE_Real
2025-10-24,0.6003,0.000136,Sentinel-2_GEE_Real
2025-10-24,0.5932,0.000621,Sentinel-2_GEE_Real
2025-10-27,0.4618,1.593815,Sentinel-2_GEE_Real
2025-10-27,0.4448,18.886749,Sentinel-2_GEE_Real
2025-10-27,0.5631,2.817265,Sentinel-2_GEE_Real
2025-10-27,0.5417,10.633053,Sentinel-2_GEE_Real
2025-11-03,0.6011,5.853547,Sentinel-2_GEE_Real
2025-11-03,0.5898,3.170238,Sentinel-2_GEE_Real
2025-11-08,0.548,13.447262,Sentinel-2_GEE_Real
2025-11-08,0.4947,15.116307,Sentinel-2_GEE_Real
